filename,width,height,class,xmin,ymin,xmax,ymax
ti11492446_2448.jpg,754,1000,text,41,290,330,344
ti11492452_2454.jpg,754,1000,table,36,145,687,958
ti11492452_2454.jpg,754,1000,text,104,416,425,696
ti11492452_2454.jpg,754,1000,text,145,366,385,391
ti11492452_2454.jpg,754,1000,text,454,370,509,392
ti11492452_2454.jpg,754,1000,text,333,865,503,874
ti11492452_2454.jpg,754,1000,text,38,293,340,359
ti11492452_2454.jpg,754,1000,text,48,224,269,240
ti11492452_2454.jpg,754,1000,text,37,242,311,265
ti11492458_2460.jpg,754,1000,table,25,128,679,960
ti11492458_2460.jpg,754,1000,text,99,389,417,670
ti11492458_2460.jpg,754,1000,text,137,356,378,378
ti11492458_2460.jpg,754,1000,text,28,276,336,344
ti11492458_2460.jpg,754,1000,text,324,824,656,848
ti11492458_2460.jpg,754,1000,text,620,794,690,813
ti11492458_2460.jpg,754,1000,text,563,793,600,809
ti11492458_2460.jpg,754,1000,text,449,357,504,380
ti11492458_2460.jpg,754,1000,text,519,352,551,386
ti11492458_2460.jpg,754,1000,text,27,355,71,370
ti11492458_2460.jpg,754,1000,text,47,200,260,215
ti11492463_2465.jpg,754,1000,table,26,132,673,952
ti11492463_2465.jpg,754,1000,text,98,406,412,686
ti11492463_2465.jpg,754,1000,text,136,354,376,391
ti11492463_2465.jpg,754,1000,text,442,360,504,384
ti11492463_2465.jpg,754,1000,text,32,281,324,350
ti11492463_2465.jpg,754,1000,text,324,820,650,848
ti11492463_2465.jpg,754,1000,text,321,853,495,870
ti11492463_2465.jpg,754,1000,text,620,789,685,814
ti11492463_2465.jpg,754,1000,text,509,350,545,387
ti11492463_2465.jpg,754,1000,text,40,210,261,225
ti11492463_2465.jpg,754,1000,text,488,136,596,165
ti11492463_2465.jpg,754,1000,text,36,293,320,347
ti11492463_2465.jpg,754,1000,text,486,258,618,282
ti11492463_2465.jpg,754,1000,text,486,283,590,310
ti11492463_2465.jpg,754,1000,text,442,360,504,384
ti12590148.jpg,754,1000,table,180,282,546,528
ti12590148.jpg,754,1000,text,112,161,549,214
ti12590148.jpg,754,1000,text,152,594,577,641
ti14861145.jpg,754,1000,table,142,363,624,491
ti14861145.jpg,754,1000,text,145,387,273,400
ti14861145.jpg,754,1000,text,146,414,287,427
ti14861145.jpg,754,1000,text,145,442,242,452
ti14861145.jpg,754,1000,text,143,486,262,502
ti14861145.jpg,754,1000,text,562,385,609,402
ti14861145.jpg,754,1000,text,561,414,616,425
ti14861145.jpg,754,1000,text,562,439,613,454
ti14861145.jpg,754,1000,text,574,467,613,482
ti14940065.jpg,754,1000,table,73,308,670,813
ti14940067.jpg,754,1000,table,244,157,489,767
ti14940106.jpg,754,1000,table,69,307,675,825
ti14940106.jpg,754,1000,text,278,529,472,546
ti14940106.jpg,754,1000,text,95,564,176,595
ti14940106.jpg,754,1000,text,208,562,274,588
ti14940106.jpg,754,1000,text,302,563,356,590
ti14940106.jpg,754,1000,text,427,573,512,593
ti14940106.jpg,754,1000,text,585,579,642,592
ti14940106.jpg,754,1000,text,85,358,139,372
ti14940106.jpg,754,1000,text,82,450,174,470
ti15149006_9007.jpg,754,1000,table,245,311,521,333
ti15149006_9007.jpg,754,1000,text,83,408,565,444
ti15149006_9007.jpg,754,1000,text,88,281,351,360
ti15149006_9007.jpg,754,1000,text,97,482,159,528
ti15149006_9007.jpg,754,1000,text,184,484,254,512
ti15149006_9007.jpg,754,1000,text,277,483,337,512
ti15149006_9007.jpg,754,1000,text,377,497,491,513
ti15149006_9007.jpg,754,1000,text,558,529,608,545
ti15149006_9007.jpg,754,1000,text,573,496,637,513
ti15149006_9007.jpg,754,1000,text,239,248,399,262
ti15269213_9214.jpg,754,1000,text,130,212,279,268
ti15269213_9214.jpg,754,1000,table,111,450,687,613
ti15269213_9214.jpg,754,1000,text,110,662,682,843
ti15269213_9214.jpg,754,1000,text,265,692,501,711
ti15269213_9214.jpg,754,1000,text,316,419,466,433
ti15269213_9214.jpg,754,1000,text,190,352,589,389
ti15269213_9214.jpg,754,1000,text,245,311,521,333
ti15269213_9214.jpg,754,1000,text,111,481,188,499
ti15269213_9214.jpg,754,1000,text,122,770,422,788
ti15269213_9214.jpg,754,1000,text,606,590,682,609
ti15269213_9214.jpg,754,1000,text,602,826,682,842
ti15269213_9214.jpg,754,1000,text,610,451,683,466
ti15269213_9214.jpg,754,1000,text,507,265,691,282
ti15269213_9214.jpg,754,1000,text,57,231,243,253
ti15269213_9214.jpg,754,1000,text,642,691,723,711
ti15269402.jpg,754,1000,table,103,391,680,529
ti15269402.jpg,754,1000,table,104,562,676,683
ti15269402.jpg,754,1000,table,106,711,675,777
ti15269402.jpg,754,1000,text,285,376,460,391
ti15269402.jpg,754,1000,text,228,542,511,554
ti15269402.jpg,754,1000,text,292,692,456,708
ti15269402.jpg,754,1000,text,108,801,213,819
ti15269402.jpg,754,1000,text,575,801,675,818
ti15269402.jpg,754,1000,text,184,326,557,360
ti15269402.jpg,754,1000,text,104,397,245,412
ti15269402.jpg,754,1000,text,216,280,508,298
ti15269402.jpg,754,1000,text,255,102,480,164
ti15269536.jpg,754,1000,table,90,262,346,392
ti15269536.jpg,754,1000,table,413,262,661,396
ti15269536.jpg,754,1000,table,417,417,671,477
ti15269536.jpg,754,1000,table,61,458,662,951
ti15269536.jpg,754,1000,text,133,128,613,161
ti15269536.jpg,754,1000,text,200,465,266,479
ti15269536.jpg,754,1000,text,69,500,387,662
ti15269536.jpg,754,1000,text,94,293,278,365
ti15269536.jpg,754,1000,text,109,270,175,285
ti15269536.jpg,754,1000,text,472,498,521,647
ti15269536.jpg,754,1000,text,473,858,543,892
ti15269536.jpg,754,1000,text,474,900,559,929
ti15269536.jpg,754,1000,text,592,864,652,884
ti15269536.jpg,754,1000,text,617,906,654,920
ti15269536.jpg,754,1000,text,566,466,617,480.6663
ti15269536.jpg,754,1000,text,420,294,622,367
ti15269536.jpg,754,1000,text,133,128,613,161
ti15349892_9893.jpg,754,1000,table,42,425,686,725
ti15349892_9893.jpg,754,1000,text,46,256,280,337
ti15349892_9893.jpg,754,1000,text,46,353,464,381
ti15358003.jpg,754,1000,table,40,344,690,589
ti15358103.jpg,754,1000,table,68,474.667,632,805.333
ti15358103.jpg,754,1000,text,68,261.333,584,497.333
ti15359176.jpg,754,1000,table,96,409.333,612,645.333
ti15359176.jpg,754,1000,text,109,206.667,349,273.33363
ti15620757_0760.jpg,754,1000,table,54,133.333,695.336,773.333
ti15630651.jpg,754,1000,text,112,456,634.667,517.333
ti15630651.jpg,754,1000,logo,338,96,399.333,157.333
ti15630654.jpg,754,1000,logo,336,96,396,157.333
ti15630654.jpg,754,1000,text,101.333,437.333,621.333,497.3324
ti15630654.jpg,754,1000,text,98.6667,296,234.6667,361.3333
ti15630654.jpg,754,1000,text,218.667,400,523.667,425.3333
ti15630654.jpg,754,1000,text,550.667,570.667,616.0003,592.0003
ti15630654.jpg,754,1000,text,597.333,130.667,688,150.6667
ti15630654.jpg,754,1000,text,550.667,636,625.3333,654.6667
ti16131018_1019.jpg,754,1000,logo,105.333,97.3333,392,153.3333
ti16131018_1019.jpg,754,1000,table,22.6667,717.333,701.3267,765.3333
ti16131018_1019.jpg,754,1000,table,22.6667,253.333,701.3337,472
ti16131018_1019.jpg,754,1000,text,50.4,340,116,357.6
ti16131018_1019.jpg,754,1000,text,271.2,289.6,412.8,328.8
ti16131018_1019.jpg,754,1000,text,50.4,368.8,395.2,412
ti16131018_1019.jpg,754,1000,text,272,342.4,429.6,369.6
ti16131018_1019.jpg,754,1000,text,272,426.4,449.6,439.2
ti16131018_1019.jpg,754,1000,text,272,452.8,455.2,465.6
ti16131018_1019.jpg,754,1000,text,632.8,289.6,684.8,304.8
ti16131018_1019.jpg,754,1000,text,632,341.6,674.4,360.8
ti16131018_1019.jpg,754,1000,text,631.2,316.8,681.6,332
ti16131018_1019.jpg,754,1000,text,632,426.4,676.8,440.8
ti16131018_1019.jpg,754,1000,text,172.571,48.571,221.1429,58.8571
ti16131018_1019.jpg,754,1000,text,304.571,261.143,356,270.85714
ti16131018_1019.jpg,754,1000,text,131.429,206.286,256.571,240
ti16131018_1019.jpg,754,1000,text,175.429,160.571,364,179.429
ti16131018_1019.jpg,754,1000,text,424.571,130.857,492.5714,152.5714
ti16131018_1019.jpg,754,1000,text,407.429,93.1429,493.1429,116
ti16131018_1019.jpg,754,1000,text,418.286,192.571,493.1429,201.14286
ti16131018_1019.jpg,754,1000,text,502.857,105.143,659.429,134.2857
ti16131018_1019.jpg,754,1000,text,511.429,148.571,673.714,209.1429
ti16131018_1019.jpg,754,1000,text,146,790,309,806
ti16131018_1019.jpg,754,1000,text,450,766,629,780
ti16240205.jpg,754,1000,logo,444,689.333,546.667,738.6667
ti16240205.jpg,754,1000,logo,441,98.6667,535.667,144
ti16240205.jpg,754,1000,table,50,88,423.333,150.6667
ti16240205.jpg,754,1000,text,460.8,748.8,655.2,785.6
ti16240205.jpg,754,1000,text,443.2,808.8,535.2,845.6
ti16240205.jpg,754,1000,text,598.4,809.6,650.4,823.2
ti16240205.jpg,754,1000,text,544.8,831.2,561.6,844
ti16240205.jpg,754,1000,text,54.4,815.2,1688,856.8
ti16240205.jpg,754,1000,text,135.2,737.6,314.4,772
ti16240205.jpg,754,1000,text,212.8,792,352.8,844.8
ti16240205.jpg,754,1000,text,195.2,880.8,596.8,897.6
ti16240205.jpg,754,1000,text,641.6,960,724.8,980.8
ti16240205.jpg,754,1000,text,400.8,212.8,519.2,308.8
ti16240205.jpg,754,1000,text,206.4,94.4,272.8,118.4
ti16240205.jpg,754,1000,text,97.6,97.6,152,120
ti16240205.jpg,754,1000,text,319.2,94.4,388.8,119.2
ti16240205.jpg,754,1000,text,67.2,127.2,178.4,140.8
ti16240205.jpg,754,1000,text,212.8,125.6,271.2,142.2
ti16240205.jpg,754,1000,text,334.4,127.2,388,137.6
ti16240222.jpg,754,1000,logo,28,80,248,118.6667
ti16240222.jpg,754,1000,text,342.667,112,558.667,188
ti16240222.jpg,754,1000,table,56,360.8,706.4,694.4
ti16240222.jpg,754,1000,text,56.8,362.4,83.2,375.2
ti16240222.jpg,754,1000,text,112.8,363.2,224.8,375.2
ti16240222.jpg,754,1000,text,657.6,360.8,697.6,374.4
ti16240222.jpg,754,1000,text,369.6,360.8,442.4,374.4
ti16240222.jpg,754,1000,text,119.2,390.4,230.4,435.2
ti16240222.jpg,754,1000,text,246.4,393.6,638.4,453.6
ti16240222.jpg,754,1000,text,663.2,400,696,456.8
ti16240222.jpg,754,1000,text,232,642.4,486.4,661.6
ti16240222.jpg,754,1000,text,63.2,645.6,138.4,682.4
ti16240222.jpg,754,1000,text,308,264.8,460,313.6
ti16240222.jpg,754,1000,text,62.4,134.4,215.2,147.2
ti16240222.jpg,754,1000,text,64,164.8,224.8,220
ti16240222.jpg,754,1000,text,292,77.6,392,92.8
ti16240222.jpg,754,1000,text,30.9524,496.032,88.8889,509.5238
ti16240222.jpg,754,1000,table,26.9841,476.19,707.1431,908.73
ti16240222.jpg,754,1000,text,515.079,492.857,565.079,511.7302
ti16240222.jpg,754,1000,text,302.381,481.746,356.3492,493.649
ti16240222.jpg,754,1000,text,640.476,961.111,725.456,981.746
ti16240222.jpg,754,1000,table,381.746,370.635,684.921,426.9841
ti16240222.jpg,754,1000,table,382.54,107.937,688.889,156.347
ti16240222.jpg,754,1000,text,92.8571,247.619,305.5551,258.7302
ti16240222.jpg,754,1000,text,130.159,187.302,364.286,196.825
ti16310759.jpg,754,1000,table,384.12,371.429,685.707,433.3333
ti16310759.jpg,754,1000,text,150.7,324.603,498.319,342.8571
ti16310759.jpg,754,1000,table,381.7,111.905,692.81,159.5238
ti16310759.jpg,754,1000,table,35.7,476.984,702.367,922.222
ti16310759.jpg,754,1000,text,96.82,502.381,136.5025,515.0794
ti16310759.jpg,754,1000,text,626.98,496.032,680.15,506.342
ti16310759.jpg,754,1000,text,304.76,488.095,361.9,496.825
ti16310759.jpg,754,1000,text,35.71,502.381,92.05,516.661
ti16310776.jpg,754,1000,table,394.737,377.632,698.684,440.782
ti16310776.jpg,754,1000,table,27.451,478.431,676.569,925.49
ti16310776.jpg,754,1000,text,98.68,261.842,272.364,289.472
ti16310776.jpg,754,1000,table,382.89,118.421,703.942,165.781
ti16310776.jpg,754,1000,text,131.57,196.053,410.517,215.783
ti16310776.jpg,754,1000,text,152.632,330.263,526.316,357.8958
ti16310776.jpg,754,1000,text,42.105,510.526,102.6313,528.9474
ti16310776.jpg,754,1000,text,127.63,496.825,185.7123,511.848
ti16310776.jpg,754,1000,text,311.905,495.238,384.9206,503.96825
ti16310776.jpg,754,1000,text,525.397,498.413,582.5397,513.4921
ti16310776.jpg,754,1000,text,607.14,486.508,663.4891,498.4127
ti16310776.jpg,754,1000,text,416.66,422.222,518.247,431.74603
ti16310776.jpg,754,1000,text,611.9,388.889,692.0585,410.3175
ti16310776.jpg,754,1000,text,386.5,107.143,432.5317,118.254
2028747862.jpg,777,1000,logo,52,40,288,96
2028747862.jpg,777,1000,table,28,238,728,885
2028747912.jpg,777,1000,logo,92,17,408,71
2028747912.jpg,777,1000,table,115,234,733,805
2028747912.jpg,777,1000,text,122,330,226,344
2028747912.jpg,777,1000,text,244,329,519,348
2028747912.jpg,777,1000,text,128,723,173,738
2028747912.jpg,777,1000,text,307,366,367,388
2028747912.jpg,777,1000,text,385,370,429,387
2028747912.jpg,777,1000,text,595,375,658,413
2028747912.jpg,777,1000,text,663,374,723,410
2028747912.jpg,777,1000,text,450,371,588,389
2028747912.jpg,777,1000,text,341,726,382,743
2028747912.jpg,777,1000,text,466,729,515,746
2028747912.jpg,777,1000,text,483,249,601,264
2028747912.jpg,777,1000,text,657,295,731,314
2028747912.jpg,777,1000,text,511,244,604,261
2028747912.jpg,777,1000,text,652,249,723,267
2028747912.jpg,777,1000,text,130,438,316,486
2028747912.jpg,777,1000,text,339,407,557,425
2028747912.jpg,777,1000,text,305,390,371,405
2028747692.jpg,777,1000,logo,66,24,278,64
2028747692.jpg,777,1000,table,40,287,362,337.7
2028747692.jpg,777,1000,table,38.6,328,352.6,378.7
2028747692.jpg,777,1000,table,365.3,286,733.3,334
2028747692.jpg,777,1000,table,365.3,330,735.3,377
2028747692.jpg,777,1000,table,41.3,376,735.3,917
2028747692.jpg,777,1000,table,342.6,40,633.6,117
2028747692.jpg,777,1000,table,201.3,928,721.3,991
2028747692.jpg,777,1000,text,56,391,155,414
2028747692.jpg,777,1000,text,196,390,301,411.3333
2028747692.jpg,777,1000,text,586,390,618,409
2028747692.jpg,777,1000,text,664,392,722,414
2028747692.jpg,777,1000,text,186,405,487,521
2028747692.jpg,777,1000,text,58,535,132,570
2028747692.jpg,777,1000,text,188,533,530,578
2028747692.jpg,777,1000,text,209,580,559,609.3333
2028747692.jpg,777,1000,text,57,590,109,608.666
2028747692.jpg,777,1000,text,541,560,607,580
2028747692.jpg,777,1000,text,184,606,566,637
2028747692.jpg,777,1000,text,57,869,410,891.667
2028747692.jpg,777,1000,text,56,898,108,917
2028747692.jpg,777,1000,text,132,895,198,919
2028747692.jpg,777,1000,text,230,898,332,918
2028747692.jpg,777,1000,text,244,930,301,972.667
2028747692.jpg,777,1000,text,362,930,432,954
2028747692.jpg,777,1000,text,493,494,559,526
2028747692.jpg,777,1000,text,620,939,694,957
2028747747_2028747748.jpg,777,1000,table,41,424,709,870
2028747747_2028747748.jpg,777,1000,logo,42,334,298,420
2028747747_2028747748.jpg,777,1000,table,44,874,384,991
2028747762.jpg,777,1000,logo,48,25,288,82
2028747762.jpg,777,1000,table,40,346,735,978
2028747762.jpg,777,1000,text,266,833,474,854.3333
2028747762.jpg,777,1000,text,44,828,234,936
2028747762.jpg,777,1000,text,512,86,617,336.667
2028747762.jpg,777,1000,text,482,796,604,1046.667
2028747762.jpg,777,1000,text,686,646,731,675.3333
2028747762.jpg,777,1000,text,429,284,733,356
2028747778_2028747779.jpg,777,1000,table,50,369,744,850
2028747778_2028747779.jpg,777,1000,table,54,305,742,375
2028747778_2028747779.jpg,777,1000,table,46,844,496,989
2028747778_2028747779.jpg,777,1000,table,506,893,736,991
2028747778_2028747779.jpg,777,1000,logo,92,41,670,146
2028747778_2028747779.jpg,777,1000,text,61,314,106,336.667
2028747778_2028747779.jpg,777,1000,text,66,426,332,513
2028747778_2028747779.jpg,777,1000,text,443,445,488,466
2028747778_2028747779.jpg,777,1000,text,630,448,694,467
2028747778_2028747779.jpg,777,1000,text,207,379,265,402
2028747778_2028747779.jpg,777,1000,text,431,382,482,404.667
2028747778_2028747779.jpg,777,1000,text,509,383,568,406
2028747778_2028747779.jpg,777,1000,text,588,385,610,408
2028747778_2028747779.jpg,777,1000,text,639,385,689,406.3333
2028747778_2028747779.jpg,777,1000,text,711,385,739,409
0000308007.jpg,762,1000,logo,45.33,109,253.33,194
0000308007.jpg,762,1000,text,253.3,107,607.3,135
0000308007.jpg,762,1000,text,9.3,324,653.3,490
0000308007.jpg,762,1000,text,127,397.333,379,427.333
0000173065.jpg,767,1000,table,-5.3,390.667,748.033,985.333
0000173065.jpg,767,1000,text,4,426.667,78.6667,441.3333
0000173065.jpg,767,1000,text,290.667,428,376,445.3333
0000173065.jpg,767,1000,text,590.667,428,664,440
0000173065.jpg,767,1000,text,676,432,730.6667,442.6673
0000173065.jpg,767,1000,text,89.3333,469.333,470.6663,500
0000173065.jpg,767,1000,text,89.3333,508,474.6663,542.6667
0000173065.jpg,767,1000,text,658.667,484,740,501.3333
0000173065.jpg,767,1000,text,658.667,541.333,744,564
0000173065.jpg,767,1000,text,-1.33333,393.333,87.99997,482.6663
0000226470.jpg,762,1000,logo,33.3333,160,165.3333,412
0000226470.jpg,762,1000,text,46.6667,426.667,101.3333,442.66697
0000226470.jpg,762,1000,text,261.333,430.667,336,444.0003
0000226470.jpg,762,1000,text,502.667,436,544,449.3333
0000226470.jpg,762,1000,text,568,438.667,620,452
0000226470.jpg,762,1000,table,40,408,637.333,682.667
0000226477.jpg,762,1000,logo,28,85.3333,157.333,342.6663
0000226477.jpg,762,1000,text,24,338.667,643.999,614.667
0000226477.jpg,762,1000,text,257.333,358.667,333.3333,372
0000226477.jpg,762,1000,text,42.6667,354.667,98.6667,370.667
0000226477.jpg,762,1000,text,505.333,364,536,376
0000226477.jpg,762,1000,text,565.333,364,621.33303,377.333
0000226477.jpg,762,1000,text,554.667,448,609.33363,464
0000226477.jpg,762,1000,text,106.667,389.333,358.667,432
0000226477.jpg,762,1000,text,102.667,441.333,265.333,458.66637
0000226480.jpg,762,1000,logo,26.6667,132,157.3337,385.333
0000226480.jpg,762,1000,table,40,380,635.999,640
0000226480.jpg,762,1000,text,44,398.667,98.66667,413.33363
0000226480.jpg,762,1000,text,262.667,400,337.3333,410.6666
0000226480.jpg,762,1000,text,504,398.667,541.3333,414.66697
0000226480.jpg,762,1000,text,568,397.333,622.6666,414.6667
0000226480.jpg,762,1000,text,118.667,430.667,248,449.333
0000226480.jpg,762,1000,text,558.667,425.333,614.6667,444
0000226480.jpg,762,1000,text,66.6667,456,102.6667,477.3333
0000226480.jpg,762,1000,text,117.333,456,481.333,485.3333
0000226483.jpg,762,1000,table,36,388,629.333,648
0000226483.jpg,762,1000,logo,24,132,156,382.667
0000226483.jpg,762,1000,text,44,404,100.00003,418.6673
0000226483.jpg,762,1000,text,257.3,404,335.967,417.3333
0000226483.jpg,762,1000,text,500.4,405,541.733,426.3333
0000226483.jpg,762,1000,text,558.6,404,619.6,422
0000226483.jpg,762,1000,text,105.3,432,237.3,453.3333
0000226483.jpg,762,1000,text,60,469,88,507.7
0000226483.jpg,762,1000,text,56,513,90.7,543.667
0000226483.jpg,762,1000,text,556,433.3,616,454.6333
0000226483.jpg,762,1000,text,106.6,456,318.6,548
0000226486.jpg,762,1000,logo,25.33,124,155.997,373
0000226486.jpg,762,1000,text,41.33,390.7,97.33,410.7
0000226486.jpg,762,1000,text,260,396,338.7,412
0000226486.jpg,762,1000,text,500,398,543,416
0000226486.jpg,762,1000,text,565,400,615,416
0000226486.jpg,762,1000,text,112,413,272,445
0000226486.jpg,762,1000,text,550,430.667,605.9997,448.0003
0000226486.jpg,762,1000,text,60,452,79,468
0000226486.jpg,762,1000,text,109,450,271.666,483.4
0000226488.jpg,762,1000,logo,34.6,150,167.6,402
0000226488.jpg,762,1000,table,42.6,398.667,635.933,668.667
0000226488.jpg,762,1000,text,48,416,106.7,435
0000226488.jpg,762,1000,text,266.7,422,336.7,436.6663
0000226488.jpg,762,1000,text,505.4,425.333,552.1,443.999
0000226488.jpg,762,1000,text,570.7,570,994.7,628.7
0000226488.jpg,762,1000,text,108.9,449,286.9,472
0000226488.jpg,762,1000,text,110.7,476,462.7,560
0000226488.jpg,762,1000,text,57.4,476,92.4,496
0154_474.jpg,3312,2550,table,526,526,3626,2469
0223_017.jpg,2560,3300,table,373,480,2653,2303
ti10161404.jpg,754,1000,table,30,341,680,941
ti10161404.jpg,754,1000,logo,45,118,317,184
ti10161422.jpg,754,1000,table,121,262,574,554
ti10161433.jpg,754,1000,logo,76,96,248,133
ti10161433.jpg,754,1000,text,74,213,298,281
ti10161457.jpg,754,1000,logo,41,125,233,171
ti10161457.jpg,754,1000,table,29,354,669,954
ti10161457.jpg,754,1000,text,114,596,530,737
ti10161457.jpg,754,1000,text,52,473,73,489
ti10161457.jpg,754,1000,text,49,745,67,766
ti10161457.jpg,754,1000,text,52,593,82,610
ti10161457.jpg,754,1000,text,122,406,520,436
ti10161457.jpg,754,1000,text,118,500,522,586
ti10161457.jpg,754,1000,text,117,770,526,813
ti10161484.jpg,754,1000,table,29,365,715,959
ti10161484.jpg,754,1000,logo,37,129,314,191
ti10161491.jpg,754,1000,logo,217,153,503,186
ti10161491.jpg,754,1000,table,29,397,685,949
ti10161592.jpg,754,1000,table,69,191,273,853
ti10161592.jpg,754,1000,text,89,748,105,808
ti10161592.jpg,754,1000,text,90,549,101,689
ti10161592.jpg,754,1000,text,91,207,108,320
ti10161592.jpg,754,1000,text,89,704,105,772
ti10161592.jpg,754,1000,text,41,779,51,837
ti10161630.jpg,754,1000,table,65,446,642,738
ti10161630.jpg,754,1000,text,68,534,462,589
ti10161630.jpg,754,1000,text,66,626,220,655.3333
ti10161630.jpg,754,1000,text,517,544,602,589
ti10161630.jpg,754,1000,text,513,670,606,684.6663
ti10161631.jpg,754,1000,table,70,485,671,753
ti11121470.jpg,754,1000,table,49.33,292,675.33,808
ti11492017.jpg,754,1000,table,89,254,562,542
ti11492017.jpg,754,1000,text,125,324,415,368
ti11492017.jpg,754,1000,text,506,296,556,314
ti11492017.jpg,754,1000,text,361,517,558,538
ti11492017.jpg,754,1000,text,122,445,344,494
